"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Nov 24 14:43:13 IST 2022","Thu Nov 24 14:43:16 IST 2022","2503","","","","","","GET Request",""
"passed","Thu Nov 24 14:43:21 IST 2022","Thu Nov 24 14:43:23 IST 2022","1693","","","","","","Put request",""
"passed","Thu Nov 24 14:43:19 IST 2022","Thu Nov 24 14:43:21 IST 2022","2450","","","","","","Post Request with Form data as payload",""
"passed","Thu Nov 24 14:43:10 IST 2022","Thu Nov 24 14:43:13 IST 2022","2866","","","","","","Validate to check if a timestamp is between the time period",""
"passed","Thu Nov 24 14:43:16 IST 2022","Thu Nov 24 14:43:19 IST 2022","2828","","","","","","POST Request with Raw text as payload",""
"passed","Thu Nov 24 14:43:23 IST 2022","Thu Nov 24 14:43:25 IST 2022","2241","","","","","","Patch Request",""
"passed","Thu Nov 24 14:43:25 IST 2022","Thu Nov 24 14:43:27 IST 2022","2195","","","","","","Delete Request",""
"passed","Thu Nov 24 14:43:08 IST 2022","Thu Nov 24 14:43:10 IST 2022","2816","","","","","","Validate to check if the timestamp entered is valid",""
"passed","Thu Nov 24 14:43:05 IST 2022","Thu Nov 24 14:43:08 IST 2022","2553","","","","","","Validate to check the current UTC time",""
